Feature,Clustering,Silhouette,Davies-Bouldin,Calinski-Harabasz,Adjusted Rand Index
Conv_VAE,K-Means,0.14954081177711487,1.4569027372637104,81.70179353938632,0.14266458750042058
Conv_VAE,Agglomerative,0.11128873378038406,1.5684902489271388,69.54067325741958,0.11654442604489841
Conv_VAE,DBSCAN,-1.0,-1.0,-1.0,-1.0
Hybrid_VAE,K-Means,0.1498432606458664,1.5566397298475667,114.09726951275665,0.11315687023325312
Hybrid_VAE,Agglomerative,0.11673836410045624,1.7008106407524084,99.39330835775976,0.10034626263187375
Hybrid_VAE,DBSCAN,-1.0,-1.0,-1.0,-1.0
PCA_Baseline,K-Means,0.07947730273008347,2.4474978009388813,80.78452902106257,0.11498315258741897
PCA_Baseline,Agglomerative,0.057305339723825455,2.6323050669456003,76.34526968225954,0.10143206342532196
PCA_Baseline,DBSCAN,-1.0,-1.0,-1.0,-1.0
